Received speaker: uan://localhost:3030/id108 to register with server uan://localhost:3030/id1
Speaker started with uan: uan://localhost:3030/id108
[Speaker Local]: ANSWER: User 98: Answer 161.; Timestamp: 2019-11-13 23:18:45.506
[Speaker Local]: ANSWER: User 98: Answer 814.; Timestamp: 2019-11-13 23:18:45.506
[Speaker Local]: ANSWER: User 98: Answer 824.; Timestamp: 2019-11-13 23:18:45.507
[Speaker Local]: ANSWER: User 98: Answer 833.; Timestamp: 2019-11-13 23:18:45.507
[Speaker Local]: ANSWER: User 98: Answer 121.; Timestamp: 2019-11-13 23:18:45.507
[Speaker Local]: ANSWER: User 98: Answer 779.; Timestamp: 2019-11-13 23:18:45.508
[Speaker Local]: ANSWER: User 98: Answer 336.; Timestamp: 2019-11-13 23:18:45.508
[Speaker Local]: ANSWER: User 98: Answer 33.; Timestamp: 2019-11-13 23:18:45.51
[Speaker Local]: ANSWER: User 98: Answer 936.; Timestamp: 2019-11-13 23:18:45.51
[Speaker Local]: ANSWER: User 98: Answer 836.; Timestamp: 2019-11-13 23:18:45.511
[Speaker Local]: ANSWER: User 98: Answer 430.; Timestamp: 2019-11-13 23:18:45.511
[Speaker Local]: ANSWER: User 98: Answer 693.; Timestamp: 2019-11-13 23:18:45.512
[Speaker Local]: ANSWER: User 98: Answer 629.; Timestamp: 2019-11-13 23:18:45.512
[Speaker Local]: ANSWER: User 98: Answer 106.; Timestamp: 2019-11-13 23:18:45.512
[Speaker Local]: ANSWER: User 98: Answer 607.; Timestamp: 2019-11-13 23:18:46.769
[Speaker Local]: ANSWER: User 98: Answer 193.; Timestamp: 2019-11-13 23:18:46.769
[Speaker Local]: ANSWER: User 98: Answer 64.; Timestamp: 2019-11-13 23:18:46.77
[Speaker Local]: ANSWER: User 98: Answer 218.; Timestamp: 2019-11-13 23:18:46.77
[Speaker Local]: ANSWER: User 98: Answer 162.; Timestamp: 2019-11-13 23:18:46.77
[Speaker Local]: ANSWER: User 98: Answer 827.; Timestamp: 2019-11-13 23:18:46.77
[Speaker Local]: ANSWER: User 98: Answer 598.; Timestamp: 2019-11-13 23:18:46.771
[Speaker Local]: ANSWER: User 98: Answer 603.; Timestamp: 2019-11-13 23:18:46.771
